,Filename,E0,Ep,dL,th_LRL,phi,enfinal,bound,bound_p
25923,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,3.8641589639154446,0.0005557383111665608,0.0,0.0
25924,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,3.8955748904513436,0.0005563300636124664,0.0,0.0
25925,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,3.9269908169872414,0.0005570074813848622,0.0,0.0
25926,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,3.9584067435231383,0.0005577687042022781,0.0,0.0
25927,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,3.9898226700590373,0.000558611683814139,0.0,0.0
25928,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.021238596594936,0.0005595341634579327,0.0,0.0
25929,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.052654523130833,0.0005605337310027422,0.0,0.0
25930,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.084070449666731,0.0005616078201158464,0.0,0.0
25931,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.115486376202629,0.0005627537349759946,0.0,0.0
25932,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.146902302738528,0.0005639686679674921,0.0,0.0
25933,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.178318229274425,0.0005652497167223162,0.0,0.0
25934,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.209734155810323,0.0005665939099713213,0.0,0.0
25935,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.241150082346222,0.0005679982143500207,0.0,0.0
25936,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.272566008882119,0.0005694595557526025,0.0,0.0
25937,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.303981935418017,0.0005709748385769988,0.0,0.0
25938,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.335397861953914,0.0005725409574131476,0.0,0.0
25939,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.366813788489812,0.000574154803986619,0.0,0.0
25940,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.3982297150257095,0.0005758132877648234,0.0,0.0
25941,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.429645641561608,0.0005775133436382228,0.0,0.0
25942,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.461061568097506,0.0005792519381105625,0.0,0.0
25943,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.492477494633404,0.0005810260817290072,0.0,0.0
25944,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.523893421169302,0.0005828328385302641,0.0,0.0
25945,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.5553093477052,0.0005846693180738612,0.0,0.0
25946,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.586725274241098,0.0005865326961122439,0.0,0.0
25947,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.618141200776996,0.0005884202206506332,0.0,0.0
25948,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.649557127312893,0.0005903291842342856,0.0,0.0
25949,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.680973053848792,0.0005922569706600677,0.0,0.0
25950,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.7123889803846915,0.0005942010219941088,0.0,0.0
25951,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.7438049069205865,0.0005961588548980099,0.0,0.0
25952,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.775220833456485,0.0005981280653299705,0.0,0.0
25953,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.806636759992384,0.0006001063095426862,0.0,0.0
25954,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.8380526865282825,0.0006020913213264595,0.0,0.0
25955,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.8694686130641776,0.000604080911614413,0.0,0.0
25956,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.900884539600077,0.0006060729464672285,0.0,0.0
25957,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.932300466135977,0.000608065372032228,0.0,0.0
25958,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.9637163926718735,0.0006100561978897822,0.0,0.0
25959,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,4.995132319207771,0.0006120435052195492,0.0,0.0
25960,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.026548245743669,0.0006140254248702673,0.0,0.0
25961,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.0579641722795685,0.0006160001607181207,0.0,0.0
25962,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.089380098815465,0.0006179659740402423,0.0,0.0
25963,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.120796025351362,0.0006199211819364738,0.0,0.0
25964,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.152211951887259,0.0006218641640448791,0.0,0.0
25965,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.18362787842316,0.0006237933469251661,0.0,0.0
25966,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.215043804959056,0.0006257072161987183,0.0,0.0
25967,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.246459731494954,0.0006276043037831691,0.0,0.0
25968,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.277875658030852,0.0006294831933685721,0.0,0.0
25969,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.309291584566751,0.0006313425197108072,0.0,0.0
25970,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.340707511102648,0.0006331809509084441,0.0,0.0
25971,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.372123437638546,0.0006349972148793272,0.0,0.0
25972,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.403539364174444,0.0006367900766549768,0.0,0.0
25973,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.4349552907103424,0.0006385583379637733,0.0,0.0
25974,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.46637121724624,0.0006403008462072142,0.0,0.0
25975,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.497787143782138,0.0006420164903036561,0.0,0.0
25976,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.529203070318036,0.0006437041908942978,0.0,0.0
25977,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.5606189968539335,0.0006453629105493077,0.0,0.0
25978,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.592034923389832,0.0006469916447983525,0.0,0.0
25979,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.62345084992573,0.0006485894246778245,0.0,0.0
25980,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.654866776461628,0.0006501553115635074,0.0,0.0
25981,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.686282702997526,0.0006516884076258492,0.0,0.0
25982,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.717698629533424,0.0006531878464085666,0.0,0.0
25983,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.749114556069323,0.0006546527863547256,0.0,0.0
25984,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.78053048260522,0.0006560824210954781,0.0,0.0
25985,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.811946409141117,0.0006574759778463924,0.0,0.0
25986,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.843362335677019,0.000658832705228095,0.0,0.0
25987,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.8747782622129145,0.0006601518865033328,0.0,0.0
25988,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.9061941887488105,0.0006614328394976219,0.0,0.0
25989,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.937610115284707,0.0006626748930168659,0.0,0.0
25990,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,5.969026041820607,0.0006638774298812839,0.0,0.0
25991,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,6.000441968356505,0.0006650398235160102,0.0,0.0
25992,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,6.031857894892403,0.0006661615146433405,0.0,0.0
25993,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,6.0632738214283,0.0006672419480984737,0.0,0.0
25994,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,6.0946897479642,0.0006682805997082343,0.0,0.0
25995,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,6.126105674500098,0.0006692769592655468,0.0,0.0
25996,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,6.157521601035994,0.0006702305692954061,0.0,0.0
25997,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,6.188937527571893,0.0006711409731516097,0.0,0.0
25998,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,6.2203534541077925,0.0006720077528390117,0.0,0.0
25999,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,-1.0,3.1415926535897927,6.2517693806436885,0.0006728305116382218,0.0,0.0
26000,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.0,-1.0777537962967759e-05,1.0,1.0
26001,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.031415926535897934,,,0.5
26002,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.06283185307179588,0.00019078764877603896,0.0,0.0
26003,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.0942477796076938,0.0001906906311019166,0.0,0.0
26004,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.12566370614359176,-1.0643385587462483e-05,1.0,1.0
26005,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.15707963267948966,,,0.5
26006,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.1884955592153876,3.5777538429026624e-05,0.0,0.0
26007,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.21991148575128555,5.429072822564892e-05,0.0,0.0
26008,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.2513274122871835,-4.78056271591574e-06,1.0,1.0
26009,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.2827433388230814,0.00019079937357621024,0.0,0.0
26010,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.3141592653589793,0.0001831469935804896,0.0,0.0
26011,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.34557519189487723,2.2079885086155093e-05,0.0,0.0
26012,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.3769911184307752,6.512044802820763e-05,0.0,0.0
26013,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.4084070449666731,1.3827661877937801e-05,0.0,0.0
26014,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.4398229715025711,,,0.0
26015,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.47123889803846897,0.00011934332551489772,0.0,0.0
26016,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.5026548245743669,5.2612687953971036e-05,0.0,0.0
26017,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.5340707511102649,-7.55956459891362e-07,1.0,1.0
26018,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.5654866776461628,,,0.3333333333333333
26019,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.5969026041820606,,,0.3333333333333333
26020,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.6283185307179586,2.9176722055256745e-06,0.0,0.0
26021,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.6597344572538565,6.738482925598833e-05,0.0,0.0
26022,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.6911503837897545,-1.1229938194608929e-06,1.0,1.0
26023,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.7225663103256524,0.000186792068535486,0.0,0.0
26024,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.7539822368615503,-3.231478028682457e-05,1.0,1.0
26025,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.7853981633974483,,,0.5
26026,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.8168140899333463,0.00013877810914375915,0.0,0.0
26027,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.8482300164692442,2.457794685860881e-05,0.0,0.0
26028,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.8796459430051422,,,0.0
26029,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.91106186954104,,,0.0
26030,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.9424777960769379,0.00015617666778554656,0.0,0.0
26031,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,0.9738937226128359,9.858241699666284e-05,0.0,0.0
26032,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.005309649148734,1.532957688910889e-05,0.0,0.0
26033,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.036725575684632,,,0.0
26034,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.0681415022205298,,,0.3333333333333333
26035,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.0995574287564276,0.00019416443404328204,0.0,0.0
26036,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.1309733552923256,-1.1143857359771023e-05,1.0,1.0
26037,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.1623892818282235,,,0.5
26038,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.1938052083641213,6.28675882279562e-05,0.0,0.0
26039,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.2252211349000193,5.073408862713224e-06,0.0,0.0
26040,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.2566370614359172,,,0.0
26041,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.2880529879718148,2.2463272551938045e-05,0.0,0.0
26042,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.319468914507713,-1.8710937276332988e-05,1.0,1.0
26043,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.350884841043611,-1.3487949598844592e-05,1.0,1.0
26044,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.382300767579509,0.00015328745468171884,0.0,0.0
26045,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.413716694115407,,,0.3333333333333333
26046,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.4451326206513049,,,0.3333333333333333
26047,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.4765485471872026,4.9965694280024185e-05,0.0,0.0
26048,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.5079644737231006,-2.5138398646659582e-06,1.0,1.0
26049,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.5393804002589986,,,0.3333333333333333
26050,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.5707963267948966,,,0.5
26051,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.6022122533307943,,,0.25
26052,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.6336281798666925,9.853822314355427e-06,0.0,0.0
26053,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.6650441064025905,5.777229056817445e-06,0.0,0.0
26054,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.6964600329384885,0.00011533932733614079,0.0,0.0
26055,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.7278759594743864,,,0.0
26056,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.7592918860102844,,,0.0
26057,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.790707812546182,,,0.0
26058,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.82212373908208,7.63385660720654e-05,0.0,0.0
26059,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.853539665617978,0.00011954514655893389,0.0,0.0
26060,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.8849555921538759,3.2219517549150187e-06,0.0,0.0
26061,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.9163715186897736,5.28899989490742e-05,0.0,0.0
26062,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.9477874452256718,3.2679980853503947e-06,0.0,0.0
26063,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,1.9792033717615696,9.892792454450364e-06,0.0,0.0
26064,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.010619298297468,,,0.0
26065,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.042035224833365,3.2309315634990385e-05,0.0,0.0
26066,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.073451151369264,0.00013554920706110128,0.0,0.0
26067,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.1048670779051606,,,0.0
26068,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.13628300444106,0.00012280378302012454,0.0,0.0
26069,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.167698930976957,0.00011409668919955478,0.0,0.0
26070,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.1991148575128547,0.00013625211653706416,0.0,0.0
26071,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.230530784048753,2.52831422922068e-05,0.0,0.0
26072,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.261946710584651,,,0.0
26073,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.293362637120549,3.7926851381622993e-05,0.0,0.0
26074,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.324778563656446,0.00016971984270977732,0.0,0.0
26075,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.3561944901923453,,,0.0
26076,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.3876104167282426,0.00013154025421821135,0.0,0.0
26077,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.419026343264141,,,0.0
26078,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.4504422698000385,0.00017404978844835049,0.0,0.0
26079,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.4818581963359367,0.00018998169682713585,0.0,0.0
26080,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.5132741228718345,8.276171123637112e-05,0.0,0.0
26081,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.5446900494077327,,,0.0
26082,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.5761059759436296,0.00017806878061838802,0.0,0.0
26083,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.607521902479528,0.00022670474507350484,0.0,0.0
26084,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.638937829015426,1.5140638058710931e-05,0.0,0.0
26085,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.670353755551324,-4.828235454735217e-06,1.0,1.0
26086,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.701769682087222,0.00023454642543243649,0.0,0.0
26087,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.73318560862312,0.00015223627302727568,0.0,0.0
26088,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.764601535159018,-3.6073920128588446e-06,1.0,1.0
26089,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.796017461694916,0.0002345186785078344,0.0,0.0
26090,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.827433388230814,0.000158291475744103,0.0,0.0
26091,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.858849314766712,8.799967334135585e-05,0.0,0.0
26092,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.8902652413026098,0.00022573276768393926,0.0,0.0
26093,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.9216811678385084,-1.5111754955560733e-06,1.0,1.0
26094,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.9530970943744053,0.00023528964607913154,0.0,0.0
26095,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,2.9845130209103035,0.00015923562438277964,0.0,0.0
26096,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.0159289474462017,0.0002038104803373788,0.0,0.0
26097,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.0473448739820994,0.00016217366506315808,0.0,0.0
26098,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.078760800517997,0.00021507417859542902,0.0,0.0
26099,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.1101767270538963,1.5526099797410282e-05,0.0,0.0
26100,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.1415926535897927,0.00022822550040600703,0.0,0.0
26101,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.1730085801256918,8.010131010339309e-06,0.0,0.0
26102,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.204424506661589,0.00021288719535880163,0.0,0.0
26103,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.235840433197487,0.00016177992949485836,0.0,0.0
26104,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.267256359733385,0.00010714559319428803,0.0,0.0
26105,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.2986722862692828,0.0002081372305536356,0.0,0.0
26106,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.330088212805181,0.00017606677414075018,0.0,0.0
26107,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.3615041393410787,0.00011306734116153047,0.0,0.0
26108,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.392920065876977,0.000234283304686376,0.0,0.0
26109,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.4243359924128747,0.0002052026568872779,0.0,0.0
26110,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.4557519189487733,0.00023230181700983622,0.0,0.0
26111,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.4871678454846697,5.226069015830273e-05,0.0,0.0
26112,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.518583772020569,6.371614512445352e-05,0.0,0.0
26113,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.5499996985564657,0.00012863756937532818,0.0,0.0
26114,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.581415625092364,0.00015331467992363057,0.0,0.0
26115,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.6128315516282616,0.00021671026601676824,0.0,0.0
26116,results\2018-02-25T00-05-35.txt,0.0,3.920495981946676e-11,1.0,0.0,3.64424747816416,0.00023368710950660284,0.0,0.0
