,Filename,Dir,zi,kind,W,field
596,binding_0\feb96117-a9a3-4ebb-93d3-1b2d16023bc8.txt,-1.0,-6.0,tb=20,,2.897588796180827e-11
597,binding_0\feb96117-a9a3-4ebb-93d3-1b2d16023bc8.txt,-1.0,-6.0,tplus=20,,2.897588796180827e-11
598,binding_0\5c846d22-05ba-47aa-b2b7-c08076114c0b.txt,-1.0,-6.0,tt=20,,2.917035700853182e-11
599,binding_0\5c846d22-05ba-47aa-b2b7-c08076114c0b.txt,-1.0,-6.0,tt=10,,2.917035700853182e-11
0,binding_0\0a577db9-b9ad-47fd-b23d-079cde25531f.txt,1.0,6.0,tt=20,-1.2177252943703182e-06,0.0
1,binding_0\0a577db9-b9ad-47fd-b23d-079cde25531f.txt,1.0,6.0,tt=10,-1.935648445466549e-06,0.0
2,binding_0\e13e8386-894c-490f-817a-e5be2470d8e2.txt,1.0,6.0,tt=20,-1.4188932919776992e-06,1.9446904672354545e-13
3,binding_0\e13e8386-894c-490f-817a-e5be2470d8e2.txt,1.0,6.0,tt=10,-2.061358145088797e-06,1.9446904672354545e-13
4,binding_0\e13e8386-894c-490f-817a-e5be2470d8e2.txt,1.0,6.0,tb=20,-2.7156934181202553e-07,1.9446904672354545e-13
5,binding_0\22a8c409-ffd9-4818-bf07-60e6ac335313.txt,1.0,6.0,tt=20,-1.608621483730184e-06,3.889380934470909e-13
6,binding_0\22a8c409-ffd9-4818-bf07-60e6ac335313.txt,1.0,6.0,tt=10,-2.183580934657317e-06,3.889380934470909e-13
7,binding_0\22a8c409-ffd9-4818-bf07-60e6ac335313.txt,1.0,6.0,tb=20,-5.351593548984159e-07,3.889380934470909e-13
8,binding_0\1288fb88-3dfb-4ea8-9302-3dda05559627.txt,1.0,6.0,tt=20,-1.78776729402137e-06,5.834071401706364e-13
9,binding_0\1288fb88-3dfb-4ea8-9302-3dda05559627.txt,1.0,6.0,tt=10,-2.301563465664725e-06,5.834071401706364e-13
10,binding_0\1288fb88-3dfb-4ea8-9302-3dda05559627.txt,1.0,6.0,tb=20,-7.885546213768377e-07,5.834071401706364e-13
11,binding_0\90046011-2a40-4560-9292-8204e519a5f7.txt,1.0,6.0,tt=20,-1.957763954885631e-06,7.778761868941818e-13
12,binding_0\90046011-2a40-4560-9292-8204e519a5f7.txt,1.0,6.0,tt=10,-2.4189345955499464e-06,7.778761868941818e-13
13,binding_0\90046011-2a40-4560-9292-8204e519a5f7.txt,1.0,6.0,tb=20,-1.0283877945430154e-06,7.778761868941818e-13
14,binding_0\45a38d46-710f-47b2-9776-276bae9f0c91.txt,1.0,6.0,tt=20,-2.1223652724325374e-06,9.723452336177272e-13
15,binding_0\45a38d46-710f-47b2-9776-276bae9f0c91.txt,1.0,6.0,tt=10,-2.538189141327694e-06,9.723452336177272e-13
16,binding_0\45a38d46-710f-47b2-9776-276bae9f0c91.txt,1.0,6.0,tb=20,-1.2565207040558996e-06,9.723452336177272e-13
17,binding_0\79ea81a5-fe34-4af5-b335-719a89c288a1.txt,1.0,6.0,tt=20,,1.1668142803412728e-12
18,binding_0\79ea81a5-fe34-4af5-b335-719a89c288a1.txt,1.0,6.0,tt=10,-2.652609062234567e-06,1.1668142803412728e-12
19,binding_0\79ea81a5-fe34-4af5-b335-719a89c288a1.txt,1.0,6.0,tb=20,-1.4748294645098372e-06,1.1668142803412728e-12
20,binding_0\e5b9e590-a8b5-434a-bb0e-3404d1193e32.txt,1.0,6.0,tt=20,,1.3612833270648182e-12
21,binding_0\e5b9e590-a8b5-434a-bb0e-3404d1193e32.txt,1.0,6.0,tt=10,-2.7605907083668615e-06,1.3612833270648182e-12
22,binding_0\e5b9e590-a8b5-434a-bb0e-3404d1193e32.txt,1.0,6.0,tb=20,-1.6847338018860355e-06,1.3612833270648182e-12
23,binding_0\51b79fcd-71ae-4db1-bd81-4ae731274044.txt,1.0,6.0,tt=20,,1.5557523737883636e-12
24,binding_0\51b79fcd-71ae-4db1-bd81-4ae731274044.txt,1.0,6.0,tt=10,-2.8706217065488463e-06,1.5557523737883636e-12
25,binding_0\51b79fcd-71ae-4db1-bd81-4ae731274044.txt,1.0,6.0,tb=20,-1.8808412628976527e-06,1.5557523737883636e-12
26,binding_0\0e84036d-e751-4d16-9251-2848e1fc1c6f.txt,1.0,6.0,tt=20,,1.7502214205119092e-12
27,binding_0\0e84036d-e751-4d16-9251-2848e1fc1c6f.txt,1.0,6.0,tt=10,-2.9833946706908774e-06,1.7502214205119092e-12
28,binding_0\0e84036d-e751-4d16-9251-2848e1fc1c6f.txt,1.0,6.0,tb=20,-2.070863728451665e-06,1.7502214205119092e-12
29,binding_0\90e25c94-f7cc-417a-af85-71e8daf32d05.txt,1.0,6.0,tt=20,,1.9446904672354544e-12
30,binding_0\90e25c94-f7cc-417a-af85-71e8daf32d05.txt,1.0,6.0,tt=10,-3.0870952084495416e-06,1.9446904672354544e-12
31,binding_0\90e25c94-f7cc-417a-af85-71e8daf32d05.txt,1.0,6.0,tb=20,-2.254054249715033e-06,1.9446904672354544e-12
32,binding_0\e5c8e6c6-507f-4942-8c35-61dd0d5389d1.txt,1.0,6.0,tt=20,,2.139159513959e-12
33,binding_0\e5c8e6c6-507f-4942-8c35-61dd0d5389d1.txt,1.0,6.0,tt=10,-3.1854120166220457e-06,2.139159513959e-12
34,binding_0\e5c8e6c6-507f-4942-8c35-61dd0d5389d1.txt,1.0,6.0,tb=20,-2.42995051782405e-06,2.139159513959e-12
35,binding_0\6f60a166-0e6b-4010-8b12-07041e0a4fb5.txt,1.0,6.0,tt=20,,2.3336285606825457e-12
36,binding_0\6f60a166-0e6b-4010-8b12-07041e0a4fb5.txt,1.0,6.0,tt=10,-3.2977837980955774e-06,2.3336285606825457e-12
37,binding_0\6f60a166-0e6b-4010-8b12-07041e0a4fb5.txt,1.0,6.0,tb=20,-2.594496995528178e-06,2.3336285606825457e-12
38,binding_0\b23a4104-7cbd-4f8b-8096-f6c9a9c8e526.txt,1.0,6.0,tt=20,-3.215444189404283e-06,2.528097607406091e-12
39,binding_0\b23a4104-7cbd-4f8b-8096-f6c9a9c8e526.txt,1.0,6.0,tt=10,-3.3958238784493296e-06,2.528097607406091e-12
40,binding_0\b23a4104-7cbd-4f8b-8096-f6c9a9c8e526.txt,1.0,6.0,tb=20,-2.752565746539885e-06,2.528097607406091e-12
41,binding_0\c32c7024-d536-420d-9953-16d2817ebd6f.txt,1.0,6.0,tt=20,,2.7225666541296365e-12
42,binding_0\c32c7024-d536-420d-9953-16d2817ebd6f.txt,1.0,6.0,tt=10,-3.48886184654673e-06,2.7225666541296365e-12
43,binding_0\c32c7024-d536-420d-9953-16d2817ebd6f.txt,1.0,6.0,tb=20,-2.9048469092090417e-06,2.7225666541296365e-12
44,binding_0\1b179606-1dec-4962-b208-d9b7100a802e.txt,1.0,6.0,tt=20,,2.9170357008531817e-12
45,binding_0\1b179606-1dec-4962-b208-d9b7100a802e.txt,1.0,6.0,tt=10,-3.599002948841793e-06,2.9170357008531817e-12
46,binding_0\1b179606-1dec-4962-b208-d9b7100a802e.txt,1.0,6.0,tb=20,-3.0518840500732373e-06,2.9170357008531817e-12
47,binding_0\2fef605c-e090-4129-bc14-fa926d597b8a.txt,1.0,6.0,tt=20,,3.1115047475767273e-12
48,binding_0\2fef605c-e090-4129-bc14-fa926d597b8a.txt,1.0,6.0,tt=10,-3.685998490734042e-06,3.1115047475767273e-12
49,binding_0\2fef605c-e090-4129-bc14-fa926d597b8a.txt,1.0,6.0,tb=20,-3.1946119125759658e-06,3.1115047475767273e-12
50,binding_0\4021bd4a-5987-486d-b722-7f38d3869506.txt,1.0,6.0,tt=20,,3.305973794300273e-12
51,binding_0\4021bd4a-5987-486d-b722-7f38d3869506.txt,1.0,6.0,tt=10,-3.78798543231274e-06,3.305973794300273e-12
52,binding_0\4021bd4a-5987-486d-b722-7f38d3869506.txt,1.0,6.0,tb=20,-3.32833480832314e-06,3.305973794300273e-12
53,binding_0\e5230e7b-2f38-4adc-aa84-afb585297c76.txt,1.0,6.0,tt=20,,3.5004428410238185e-12
54,binding_0\e5230e7b-2f38-4adc-aa84-afb585297c76.txt,1.0,6.0,tt=10,-3.885578402902371e-06,3.5004428410238185e-12
55,binding_0\e5230e7b-2f38-4adc-aa84-afb585297c76.txt,1.0,6.0,tb=20,-3.4547536752870897e-06,3.5004428410238185e-12
56,binding_0\5c25f966-57ae-4866-939c-f40e4c3dc26f.txt,1.0,6.0,tt=20,,3.694911887747364e-12
57,binding_0\5c25f966-57ae-4866-939c-f40e4c3dc26f.txt,1.0,6.0,tt=10,,3.694911887747364e-12
58,binding_0\5c25f966-57ae-4866-939c-f40e4c3dc26f.txt,1.0,6.0,tb=20,-3.5768089415601733e-06,3.694911887747364e-12
59,binding_0\8edbc645-9f24-4796-9a9b-7180d65f046c.txt,1.0,6.0,tt=20,,3.889380934470909e-12
60,binding_0\8edbc645-9f24-4796-9a9b-7180d65f046c.txt,1.0,6.0,tt=10,-4.079634811193055e-06,3.889380934470909e-12
61,binding_0\8edbc645-9f24-4796-9a9b-7180d65f046c.txt,1.0,6.0,tb=20,-3.696492275064006e-06,3.889380934470909e-12
62,binding_0\f8f69624-b1af-4c19-a21d-495abac0db1d.txt,1.0,6.0,tt=20,,4.083849981194455e-12
63,binding_0\f8f69624-b1af-4c19-a21d-495abac0db1d.txt,1.0,6.0,tt=10,-4.146044814767144e-06,4.083849981194455e-12
64,binding_0\f8f69624-b1af-4c19-a21d-495abac0db1d.txt,1.0,6.0,tb=20,-3.817116423034161e-06,4.083849981194455e-12
65,binding_0\ab1dbe10-9823-419b-a9ee-3f0b26412eaa.txt,1.0,6.0,tt=20,,4.278319027918e-12
66,binding_0\ab1dbe10-9823-419b-a9ee-3f0b26412eaa.txt,1.0,6.0,tt=10,,4.278319027918e-12
67,binding_0\ab1dbe10-9823-419b-a9ee-3f0b26412eaa.txt,1.0,6.0,tb=20,-3.9344648690394714e-06,4.278319027918e-12
68,binding_0\19082004-6c16-4e2c-8009-297733256f8c.txt,1.0,6.0,tt=20,,4.472788074641545e-12
69,binding_0\19082004-6c16-4e2c-8009-297733256f8c.txt,1.0,6.0,tt=10,-4.336520067979403e-06,4.472788074641545e-12
70,binding_0\19082004-6c16-4e2c-8009-297733256f8c.txt,1.0,6.0,tb=20,-4.034279343479083e-06,4.472788074641545e-12
71,binding_0\c25b9f84-e34a-4a78-a8ff-39bc13dc29e4.txt,1.0,6.0,tt=20,,4.667257121365091e-12
72,binding_0\c25b9f84-e34a-4a78-a8ff-39bc13dc29e4.txt,1.0,6.0,tt=10,,4.667257121365091e-12
73,binding_0\c25b9f84-e34a-4a78-a8ff-39bc13dc29e4.txt,1.0,6.0,tb=20,-4.137909637514856e-06,4.667257121365091e-12
74,binding_0\83a93a8f-522b-489d-aa2e-a7bd09a6eda9.txt,1.0,6.0,tt=20,,4.8617261680886365e-12
75,binding_0\83a93a8f-522b-489d-aa2e-a7bd09a6eda9.txt,1.0,6.0,tt=10,,4.8617261680886365e-12
76,binding_0\83a93a8f-522b-489d-aa2e-a7bd09a6eda9.txt,1.0,6.0,tb=20,-4.25605114395488e-06,4.8617261680886365e-12
77,binding_0\e294b48c-3246-47b1-adc0-34916594ed2b.txt,1.0,6.0,tt=20,,5.056195214812182e-12
78,binding_0\e294b48c-3246-47b1-adc0-34916594ed2b.txt,1.0,6.0,tt=10,,5.056195214812182e-12
79,binding_0\e294b48c-3246-47b1-adc0-34916594ed2b.txt,1.0,6.0,tb=20,-4.34077356051454e-06,5.056195214812182e-12
80,binding_0\2710350b-b488-40f2-bf62-d543814a77c9.txt,1.0,6.0,tt=20,,5.250664261535727e-12
81,binding_0\2710350b-b488-40f2-bf62-d543814a77c9.txt,1.0,6.0,tt=10,,5.250664261535727e-12
82,binding_0\2710350b-b488-40f2-bf62-d543814a77c9.txt,1.0,6.0,tb=20,-4.432148206004487e-06,5.250664261535727e-12
83,binding_0\5c7e1429-0e6e-48bc-a66d-490b9ad676da.txt,1.0,6.0,tt=20,,5.445133308259273e-12
84,binding_0\5c7e1429-0e6e-48bc-a66d-490b9ad676da.txt,1.0,6.0,tt=10,,5.445133308259273e-12
85,binding_0\5c7e1429-0e6e-48bc-a66d-490b9ad676da.txt,1.0,6.0,tb=20,-4.545712582895973e-06,5.445133308259273e-12
86,binding_0\7a8bbb07-1c81-42bb-b5b6-0de58b644d60.txt,1.0,6.0,tt=20,,5.639602354982817e-12
87,binding_0\7a8bbb07-1c81-42bb-b5b6-0de58b644d60.txt,1.0,6.0,tt=10,,5.639602354982817e-12
88,binding_0\7a8bbb07-1c81-42bb-b5b6-0de58b644d60.txt,1.0,6.0,tb=20,-4.614957220226469e-06,5.639602354982817e-12
89,binding_0\0955ef05-a310-4081-9b37-c5293f96ed07.txt,1.0,6.0,tt=20,,5.8340714017063625e-12
90,binding_0\0955ef05-a310-4081-9b37-c5293f96ed07.txt,1.0,6.0,tt=10,-4.871828907044024e-06,5.8340714017063625e-12
91,binding_0\0955ef05-a310-4081-9b37-c5293f96ed07.txt,1.0,6.0,tb=20,,5.8340714017063625e-12
92,binding_0\a66a2080-9bf3-481e-9fa3-92f0cc02c936.txt,1.0,6.0,tt=20,,6.028540448429909e-12
93,binding_0\a66a2080-9bf3-481e-9fa3-92f0cc02c936.txt,1.0,6.0,tt=10,,6.028540448429909e-12
94,binding_0\a66a2080-9bf3-481e-9fa3-92f0cc02c936.txt,1.0,6.0,tb=20,-4.7969580896342785e-06,6.028540448429909e-12
95,binding_0\131c8aa0-8dca-4aad-82b5-ace480aef7d2.txt,1.0,6.0,tt=20,,6.2230094951534546e-12
96,binding_0\131c8aa0-8dca-4aad-82b5-ace480aef7d2.txt,1.0,6.0,tt=10,-5.025460298094698e-06,6.2230094951534546e-12
97,binding_0\131c8aa0-8dca-4aad-82b5-ace480aef7d2.txt,1.0,6.0,tb=20,,6.2230094951534546e-12
98,binding_0\06530bba-88d5-4073-8beb-5f123ae87292.txt,1.0,6.0,tt=20,,6.417478541877e-12
99,binding_0\06530bba-88d5-4073-8beb-5f123ae87292.txt,1.0,6.0,tt=10,,6.417478541877e-12
100,binding_0\06530bba-88d5-4073-8beb-5f123ae87292.txt,1.0,6.0,tb=20,-4.974262892072004e-06,6.417478541877e-12
101,binding_0\704de84c-f079-4bc2-a586-e5e6b7e762f1.txt,1.0,6.0,tt=20,,6.611947588600546e-12
102,binding_0\704de84c-f079-4bc2-a586-e5e6b7e762f1.txt,1.0,6.0,tt=10,,6.611947588600546e-12
103,binding_0\704de84c-f079-4bc2-a586-e5e6b7e762f1.txt,1.0,6.0,tb=20,,6.611947588600546e-12
104,binding_0\3ea40fe9-8420-4165-a479-e5c47a5add14.txt,1.0,6.0,tt=20,,6.8064166353240926e-12
105,binding_0\3ea40fe9-8420-4165-a479-e5c47a5add14.txt,1.0,6.0,tt=10,,6.8064166353240926e-12
106,binding_0\3ea40fe9-8420-4165-a479-e5c47a5add14.txt,1.0,6.0,tb=20,-5.144257636010701e-06,6.8064166353240926e-12
107,binding_0\c99008e9-393a-419d-9de9-cc04c998e53f.txt,1.0,6.0,tt=20,,7.000885682047637e-12
108,binding_0\c99008e9-393a-419d-9de9-cc04c998e53f.txt,1.0,6.0,tt=10,,7.000885682047637e-12
109,binding_0\c99008e9-393a-419d-9de9-cc04c998e53f.txt,1.0,6.0,tb=20,,7.000885682047637e-12
110,binding_0\15203aec-368c-4eb9-a326-875d33bb570a.txt,1.0,6.0,tt=20,,7.195354728771183e-12
111,binding_0\15203aec-368c-4eb9-a326-875d33bb570a.txt,1.0,6.0,tt=10,,7.195354728771183e-12
112,binding_0\15203aec-368c-4eb9-a326-875d33bb570a.txt,1.0,6.0,tb=20,-5.304977585919917e-06,7.195354728771183e-12
113,binding_0\5e0dbdc5-d856-40c9-a1ce-ce43ac1e680b.txt,1.0,6.0,tt=20,,7.389823775494727e-12
114,binding_0\5e0dbdc5-d856-40c9-a1ce-ce43ac1e680b.txt,1.0,6.0,tt=10,,7.389823775494727e-12
115,binding_0\5e0dbdc5-d856-40c9-a1ce-ce43ac1e680b.txt,1.0,6.0,tb=20,,7.389823775494727e-12
116,binding_0\d8adc4f2-35c5-46ff-b898-28404165191d.txt,1.0,6.0,tt=20,,7.584292822218273e-12
117,binding_0\d8adc4f2-35c5-46ff-b898-28404165191d.txt,1.0,6.0,tt=10,,7.584292822218273e-12
118,binding_0\d8adc4f2-35c5-46ff-b898-28404165191d.txt,1.0,6.0,tb=20,-5.454704829263076e-06,7.584292822218273e-12
119,binding_0\a7e4e67b-79cb-4008-a6f6-e37474f03eea.txt,1.0,6.0,tt=20,,7.778761868941818e-12
120,binding_0\a7e4e67b-79cb-4008-a6f6-e37474f03eea.txt,1.0,6.0,tt=10,,7.778761868941818e-12
121,binding_0\a7e4e67b-79cb-4008-a6f6-e37474f03eea.txt,1.0,6.0,tb=20,,7.778761868941818e-12
122,binding_0\2c804bff-48d8-4c5b-a500-649cabda17c4.txt,1.0,6.0,tt=20,,7.973230915665361e-12
123,binding_0\2c804bff-48d8-4c5b-a500-649cabda17c4.txt,1.0,6.0,tt=10,,7.973230915665361e-12
124,binding_0\2c804bff-48d8-4c5b-a500-649cabda17c4.txt,1.0,6.0,tb=20,-5.591267687433198e-06,7.973230915665361e-12
125,binding_0\122fc4f0-7a0f-4fbb-b478-418752ec13c0.txt,1.0,6.0,tt=20,,8.16769996238891e-12
126,binding_0\122fc4f0-7a0f-4fbb-b478-418752ec13c0.txt,1.0,6.0,tt=10,,8.16769996238891e-12
127,binding_0\122fc4f0-7a0f-4fbb-b478-418752ec13c0.txt,1.0,6.0,tb=20,,8.16769996238891e-12
128,binding_0\481283ac-7802-404f-9bf6-6fa075db3298.txt,1.0,6.0,tt=20,,8.362169009112455e-12
129,binding_0\481283ac-7802-404f-9bf6-6fa075db3298.txt,1.0,6.0,tt=10,,8.362169009112455e-12
130,binding_0\481283ac-7802-404f-9bf6-6fa075db3298.txt,1.0,6.0,tb=20,-5.708015322204578e-06,8.362169009112455e-12
131,binding_0\eea07106-5edb-4c05-9aec-360e3e23c04e.txt,1.0,6.0,tt=20,,8.556638055836e-12
132,binding_0\eea07106-5edb-4c05-9aec-360e3e23c04e.txt,1.0,6.0,tt=10,,8.556638055836e-12
133,binding_0\eea07106-5edb-4c05-9aec-360e3e23c04e.txt,1.0,6.0,tb=20,,8.556638055836e-12
134,binding_0\c3293c68-cabf-4406-a65d-2394fefa60d5.txt,1.0,6.0,tt=20,,8.751107102559545e-12
135,binding_0\c3293c68-cabf-4406-a65d-2394fefa60d5.txt,1.0,6.0,tt=10,,8.751107102559545e-12
136,binding_0\c3293c68-cabf-4406-a65d-2394fefa60d5.txt,1.0,6.0,tb=20,,8.751107102559545e-12
137,binding_0\2c1ad5d8-ed6b-41cb-8552-88ca11b37b05.txt,1.0,6.0,tt=20,,8.94557614928309e-12
138,binding_0\2c1ad5d8-ed6b-41cb-8552-88ca11b37b05.txt,1.0,6.0,tt=10,,8.94557614928309e-12
139,binding_0\2c1ad5d8-ed6b-41cb-8552-88ca11b37b05.txt,1.0,6.0,tb=20,,8.94557614928309e-12
140,binding_0\07988e68-1828-4f4e-90d7-f98c95680509.txt,1.0,6.0,tt=20,,9.140045196006636e-12
141,binding_0\07988e68-1828-4f4e-90d7-f98c95680509.txt,1.0,6.0,tt=10,,9.140045196006636e-12
142,binding_0\07988e68-1828-4f4e-90d7-f98c95680509.txt,1.0,6.0,tb=20,,9.140045196006636e-12
143,binding_0\56bdb45b-3902-4c99-a8a1-f8d18850306b.txt,1.0,6.0,tt=20,,9.334514242730184e-12
144,binding_0\56bdb45b-3902-4c99-a8a1-f8d18850306b.txt,1.0,6.0,tt=10,,9.334514242730184e-12
145,binding_0\56bdb45b-3902-4c99-a8a1-f8d18850306b.txt,1.0,6.0,tb=20,,9.334514242730184e-12
146,binding_0\1539b9a7-65ba-4596-8d5c-ad4f35bf8eb7.txt,1.0,6.0,tt=20,,9.528983289453726e-12
147,binding_0\1539b9a7-65ba-4596-8d5c-ad4f35bf8eb7.txt,1.0,6.0,tt=10,,9.528983289453726e-12
148,binding_0\1539b9a7-65ba-4596-8d5c-ad4f35bf8eb7.txt,1.0,6.0,tb=20,,9.528983289453726e-12
149,binding_0\8833e178-ba15-4c8d-83e6-94d91d3a7dd6.txt,1.0,6.0,tt=20,,9.723452336177273e-12
150,binding_0\8833e178-ba15-4c8d-83e6-94d91d3a7dd6.txt,1.0,6.0,tt=10,,9.723452336177273e-12
151,binding_0\8833e178-ba15-4c8d-83e6-94d91d3a7dd6.txt,1.0,6.0,tb=20,-6.179416985877163e-06,9.723452336177273e-12
152,binding_0\b6a7e6ef-616d-4de7-ab51-918a152593b0.txt,1.0,6.0,tt=20,,9.917921382900818e-12
153,binding_0\b6a7e6ef-616d-4de7-ab51-918a152593b0.txt,1.0,6.0,tt=10,,9.917921382900818e-12
154,binding_0\b6a7e6ef-616d-4de7-ab51-918a152593b0.txt,1.0,6.0,tb=20,,9.917921382900818e-12
155,binding_0\e9c5eb74-d9e7-4a0b-8e80-bf0981c90395.txt,1.0,6.0,tt=20,,1.0112390429624363e-11
156,binding_0\e9c5eb74-d9e7-4a0b-8e80-bf0981c90395.txt,1.0,6.0,tt=10,,1.0112390429624363e-11
157,binding_0\e9c5eb74-d9e7-4a0b-8e80-bf0981c90395.txt,1.0,6.0,tb=20,,1.0112390429624363e-11
158,binding_0\117109a6-d12f-4977-99f4-5a4f87cf093d.txt,1.0,6.0,tt=20,,1.0306859476347909e-11
159,binding_0\117109a6-d12f-4977-99f4-5a4f87cf093d.txt,1.0,6.0,tt=10,,1.0306859476347909e-11
160,binding_0\117109a6-d12f-4977-99f4-5a4f87cf093d.txt,1.0,6.0,tb=20,,1.0306859476347909e-11
161,binding_0\911082a5-8ac7-4463-a7d9-21ba2ca994b7.txt,1.0,6.0,tt=20,,1.0501328523071454e-11
162,binding_0\911082a5-8ac7-4463-a7d9-21ba2ca994b7.txt,1.0,6.0,tt=10,,1.0501328523071454e-11
163,binding_0\911082a5-8ac7-4463-a7d9-21ba2ca994b7.txt,1.0,6.0,tb=20,,1.0501328523071454e-11
164,binding_0\0cc719f2-b611-47ae-86c7-7c3bcb78daef.txt,1.0,6.0,tt=20,,1.0695797569794999e-11
165,binding_0\0cc719f2-b611-47ae-86c7-7c3bcb78daef.txt,1.0,6.0,tt=10,,1.0695797569794999e-11
166,binding_0\0cc719f2-b611-47ae-86c7-7c3bcb78daef.txt,1.0,6.0,tb=20,-6.505046819593548e-06,1.0695797569794999e-11
167,binding_0\3e5a8e29-0fdd-4634-9640-dfaf8eaf54a2.txt,1.0,6.0,tt=20,,1.0890266616518546e-11
168,binding_0\3e5a8e29-0fdd-4634-9640-dfaf8eaf54a2.txt,1.0,6.0,tt=10,,1.0890266616518546e-11
169,binding_0\3e5a8e29-0fdd-4634-9640-dfaf8eaf54a2.txt,1.0,6.0,tb=20,,1.0890266616518546e-11
170,binding_0\3bd217ad-1ce8-4c2a-a113-27b78fe3208c.txt,1.0,6.0,tt=20,,1.1084735663242093e-11
171,binding_0\3bd217ad-1ce8-4c2a-a113-27b78fe3208c.txt,1.0,6.0,tt=10,,1.1084735663242093e-11
172,binding_0\3bd217ad-1ce8-4c2a-a113-27b78fe3208c.txt,1.0,6.0,tb=20,,1.1084735663242093e-11
173,binding_0\b2c42ca3-0d62-4637-8e79-2ede403c517d.txt,1.0,6.0,tt=20,,1.1279204709965635e-11
174,binding_0\b2c42ca3-0d62-4637-8e79-2ede403c517d.txt,1.0,6.0,tt=10,,1.1279204709965635e-11
175,binding_0\b2c42ca3-0d62-4637-8e79-2ede403c517d.txt,1.0,6.0,tb=20,,1.1279204709965635e-11
176,binding_0\a37a55ab-296b-42e7-9e42-2b844f68b71c.txt,1.0,6.0,tt=20,,1.147367375668918e-11
177,binding_0\a37a55ab-296b-42e7-9e42-2b844f68b71c.txt,1.0,6.0,tt=10,,1.147367375668918e-11
178,binding_0\a37a55ab-296b-42e7-9e42-2b844f68b71c.txt,1.0,6.0,tb=20,,1.147367375668918e-11
179,binding_0\f265b6a1-ad52-45a3-9ef1-be08d44be7e7.txt,1.0,6.0,tt=20,,1.1668142803412727e-11
180,binding_0\f265b6a1-ad52-45a3-9ef1-be08d44be7e7.txt,1.0,6.0,tt=10,,1.1668142803412727e-11
181,binding_0\f265b6a1-ad52-45a3-9ef1-be08d44be7e7.txt,1.0,6.0,tb=20,,1.1668142803412727e-11
182,binding_0\31900709-2a74-41f0-91cb-dabe013c9b64.txt,1.0,6.0,tt=20,,1.1862611850136273e-11
183,binding_0\31900709-2a74-41f0-91cb-dabe013c9b64.txt,1.0,6.0,tt=10,,1.1862611850136273e-11
184,binding_0\31900709-2a74-41f0-91cb-dabe013c9b64.txt,1.0,6.0,tb=20,,1.1862611850136273e-11
185,binding_0\4608bb89-8d22-487e-b011-df44e583c1cd.txt,1.0,6.0,tt=20,,1.205708089685982e-11
186,binding_0\4608bb89-8d22-487e-b011-df44e583c1cd.txt,1.0,6.0,tt=10,,1.205708089685982e-11
187,binding_0\4608bb89-8d22-487e-b011-df44e583c1cd.txt,1.0,6.0,tb=20,,1.205708089685982e-11
188,binding_0\8ed5fe07-1752-4046-8765-681d356f678f.txt,1.0,6.0,tt=20,,1.2251549943583366e-11
189,binding_0\8ed5fe07-1752-4046-8765-681d356f678f.txt,1.0,6.0,tt=10,,1.2251549943583366e-11
190,binding_0\8ed5fe07-1752-4046-8765-681d356f678f.txt,1.0,6.0,tb=20,,1.2251549943583366e-11
191,binding_0\434f90db-cb61-465c-8cb3-2e6fcdad192f.txt,1.0,6.0,tt=20,,1.2446018990306909e-11
192,binding_0\434f90db-cb61-465c-8cb3-2e6fcdad192f.txt,1.0,6.0,tt=10,,1.2446018990306909e-11
193,binding_0\434f90db-cb61-465c-8cb3-2e6fcdad192f.txt,1.0,6.0,tb=20,,1.2446018990306909e-11
194,binding_0\4514a2ba-fc28-4785-9b02-de0d0441897f.txt,1.0,6.0,tt=20,,1.2640488037030456e-11
195,binding_0\4514a2ba-fc28-4785-9b02-de0d0441897f.txt,1.0,6.0,tt=10,,1.2640488037030456e-11
196,binding_0\4514a2ba-fc28-4785-9b02-de0d0441897f.txt,1.0,6.0,tb=20,,1.2640488037030456e-11
197,binding_0\54c6aaf0-6ae2-4b0e-80e8-cc653f20a685.txt,1.0,6.0,tt=20,,1.2834957083754e-11
198,binding_0\54c6aaf0-6ae2-4b0e-80e8-cc653f20a685.txt,1.0,6.0,tt=10,,1.2834957083754e-11
199,binding_0\54c6aaf0-6ae2-4b0e-80e8-cc653f20a685.txt,1.0,6.0,tb=20,,1.2834957083754e-11
200,binding_0\54916bb5-ad8a-4882-bba3-5d919ae612e9.txt,1.0,6.0,tt=20,,1.3029426130477545e-11
201,binding_0\54916bb5-ad8a-4882-bba3-5d919ae612e9.txt,1.0,6.0,tt=10,,1.3029426130477545e-11
202,binding_0\54916bb5-ad8a-4882-bba3-5d919ae612e9.txt,1.0,6.0,tb=20,,1.3029426130477545e-11
203,binding_0\cdb2e2ef-c637-44f2-9522-4ff4d6b391be.txt,1.0,6.0,tt=20,,1.3223895177201092e-11
204,binding_0\cdb2e2ef-c637-44f2-9522-4ff4d6b391be.txt,1.0,6.0,tt=10,,1.3223895177201092e-11
205,binding_0\cdb2e2ef-c637-44f2-9522-4ff4d6b391be.txt,1.0,6.0,tb=20,,1.3223895177201092e-11
206,binding_0\c346da05-2d11-44f0-bae9-f82e3c7198d4.txt,1.0,6.0,tt=20,,1.3418364223924634e-11
207,binding_0\c346da05-2d11-44f0-bae9-f82e3c7198d4.txt,1.0,6.0,tt=10,,1.3418364223924634e-11
